Unit (n),ETH Input (Cumulative),Issued Tokens,Cumulative Supply,Buy Price (ETH),Spread,Sell Price (ETH),Weight
3841,384100,10847.62134829364,87948295.08425151,9.218611e-03,0.28934817170106897,6.551223e-03,20.50551734448883
3842,384200,10846.198746149352,87959141.28299765,9.219820e-03,0.28918918918914527,6.553548e-03,20.507393168198067
3843,384300,10844.776715791255,87969986.05971344,9.221029e-03,0.28903020667722157,6.555873e-03,20.509268637663393
3844,384400,10843.355256839523,87980829.41497028,9.222238e-03,0.28887122416529787,6.558199e-03,20.51114375303874
3845,384500,10841.934368914686,87991671.34933919,9.223446e-03,0.28871224165337417,6.560524e-03,20.513018514477945
3846,384600,10840.514051637625,88002511.86339082,9.224655e-03,0.28855325914145047,6.562851e-03,20.514892922134734
3847,384700,10839.094304629572,88013350.95769545,9.225863e-03,0.28839427662952677,6.565177e-03,20.516766976162728
3848,384800,10837.675127512108,88024188.63282296,9.227071e-03,0.28823529411760307,6.567504e-03,20.51864067671544
3849,384900,10836.256519907163,88035024.88934287,9.228279e-03,0.28807631160567937,6.569831e-03,20.520514023946276
3850,385000,10834.838481437017,88045859.72782432,9.229487e-03,0.28791732909375567,6.572158e-03,20.522387018008548
3851,385100,10833.421011724298,88056693.14883605,9.230695e-03,0.28775834658183197,6.574485e-03,20.52425965905545
3852,385200,10832.00411039199,88067525.15294644,9.231902e-03,0.28759936406990827,6.576813e-03,20.52613194724007
3853,385300,10830.587777063414,88078355.7407235,9.233109e-03,0.28744038155798457,6.579141e-03,20.528003882715403
3854,385400,10829.172011362247,88089184.91273487,9.234316e-03,0.28728139904606087,6.581469e-03,20.529875465634323
3855,385500,10827.756812912507,88100012.66954778,9.235523e-03,0.28712241653413717,6.583798e-03,20.531746696149614
3856,385600,10826.342181338565,88110839.01172912,9.236730e-03,0.28696343402221347,6.586126e-03,20.533617574413945
3857,385700,10824.92811626513,88121663.93984538,9.237937e-03,0.28680445151028977,6.588455e-03,20.535488100579894
3858,385800,10823.514617317272,88132487.4544627,9.239143e-03,0.28664546899836607,6.590785e-03,20.537358274799903
3859,385900,10822.101684120387,88143309.55614683,9.240349e-03,0.28648648648644237,6.593114e-03,20.53922809722635
3860,386000,10820.689316300233,88154130.24546313,9.241555e-03,0.28632750397451867,6.595444e-03,20.541097568011477
3861,386100,10819.277513482908,88164949.52297662,9.242761e-03,0.28616852146259497,6.597774e-03,20.542966687307437
3862,386200,10817.866275294851,88175767.38925192,9.243967e-03,0.28600953895067127,6.600104e-03,20.544835455266274
3863,386300,10816.45560136284,88186583.84485328,9.245173e-03,0.28585055643874757,6.602435e-03,20.54670387203993
3864,386400,10815.045491314017,88197398.89034459,9.246378e-03,0.28569157392682387,6.604766e-03,20.54857193778024
3865,386500,10813.635944775846,88208212.52628936,9.247583e-03,0.28553259141490017,6.607097e-03,20.55043965263893
3866,386600,10812.22696137614,88219024.75325073,9.248788e-03,0.28537360890297647,6.609428e-03,20.55230701676764
3867,386700,10810.818540743063,88229835.57179147,9.249993e-03,0.2852146263910528,6.611760e-03,20.55417403031788
3868,386800,10809.410682505108,88240644.98247397,9.251198e-03,0.2850556438791291,6.614092e-03,20.556040693441087
3869,386900,10808.003386291117,88251452.98586026,9.252403e-03,0.2848966613672054,6.616424e-03,20.55790700628857
3870,387000,10806.596651730273,88262259.58251199,9.253607e-03,0.2847376788552817,6.618757e-03,20.55977296901154
3871,387100,10805.190478452101,88273064.77299045,9.254811e-03,0.284578696343358,6.621089e-03,20.56163858176111
3872,387200,10803.78486608646,88283868.55785653,9.256015e-03,0.2844197138314343,6.623422e-03,20.56350384468828
3873,387300,10802.379814263555,88294670.9376708,9.257219e-03,0.2842607313195106,6.625755e-03,20.56536875794397
3874,387400,10800.975322613931,88305471.91299342,9.258423e-03,0.2841017488075869,6.628089e-03,20.56723332167896
3875,387500,10799.571390768468,88316271.48438418,9.259627e-03,0.2839427662956632,6.630423e-03,20.56909753604396
3876,387600,10798.16801835839,88327069.65240254,9.260830e-03,0.2837837837837395,6.632757e-03,20.570961401189553
3877,387700,10796.765205015254,88337866.41760755,9.262033e-03,0.2836248012718158,6.635091e-03,20.57282491726624
3878,387800,10795.362950370954,88348661.78055792,9.263236e-03,0.2834658187598921,6.637426e-03,20.574688084424405
3879,387900,10793.961254057733,88359455.74181198,9.264439e-03,0.2833068362479684,6.639760e-03,20.576550902814336
3880,388000,10792.560115708156,88370248.30192769,9.265642e-03,0.2831478537360447,6.642095e-03,20.578413372586212
3881,388100,10791.159534955139,88381039.46146265,9.266845e-03,0.282988871224121,6.644431e-03,20.580275493890113
3882,388200,10789.759511431917,88391829.22097407,9.268047e-03,0.2828298887121973,6.646766e-03,20.582137266876025
3883,388300,10788.360044772084,88402617.58101885,9.269249e-03,0.2826709062002736,6.649102e-03,20.583998691693814
3884,388400,10786.961134609548,88413404.54215346,9.270451e-03,0.2825119236883499,6.651438e-03,20.585859768493254
3885,388500,10785.562780578566,88424190.10493404,9.271653e-03,0.2823529411764262,6.653775e-03,20.587720497424023
3886,388600,10784.164982313727,88434974.26991636,9.272855e-03,0.2821939586645025,6.656111e-03,20.589580878635683
3887,388700,10782.767739449948,88445757.0376558,9.274057e-03,0.2820349761525788,6.658448e-03,20.591440912277708
3888,388800,10781.371051622487,88456538.40870742,9.275258e-03,0.2818759936406551,6.660786e-03,20.593300598499457
3889,388900,10779.974918466934,88467318.3836259,9.276459e-03,0.2817170111287314,6.663123e-03,20.595159937450198
3890,389000,10778.579339619217,88478096.96296552,9.277661e-03,0.2815580286168077,6.665461e-03,20.597018929279084
3891,389100,10777.184314715583,88488874.14728023,9.278861e-03,0.281399046104884,6.667799e-03,20.59887757413519
3892,389200,10775.789843392622,88499649.93712363,9.280062e-03,0.2812400635929603,6.670137e-03,20.60073587216747
3893,389300,10774.395925287257,88510424.33304891,9.281263e-03,0.2810810810810366,6.672475e-03,20.602593823524774
3894,389400,10773.00256003674,88521197.33560894,9.282463e-03,0.2809220985691129,6.674814e-03,20.604451428355862
3895,389500,10771.609747278653,88531968.94535622,9.283663e-03,0.2807631160571892,6.677153e-03,20.6063086868094
3896,389600,10770.217486650916,88542739.16284287,9.284864e-03,0.2806041335452655,6.679492e-03,20.608165599033924
3897,389700,10768.825777791768,88553507.98862067,9.286064e-03,0.2804451510333418,6.681832e-03,20.610022165177895
3898,389800,10767.434620339782,88564275.423241,9.287263e-03,0.2802861685214181,6.684172e-03,20.611878385389673
3899,389900,10766.044013933872,88575041.46725494,9.288463e-03,0.2801271860094944,6.686512e-03,20.613734259817495
3900,390000,10764.653958213261,88585806.12121315,9.289662e-03,0.2799682034975707,6.688852e-03,20.615589788609526
3901,390100,10763.264452817524,88596569.38566597,9.290862e-03,0.279809220985647,6.691193e-03,20.6174449719138
3902,390200,10761.875497386545,88607331.26116335,9.292061e-03,0.2796502384737233,6.693534e-03,20.61929980987828
3903,390300,10760.48709156055,88618091.74825491,9.293260e-03,0.2794912559617996,6.695875e-03,20.62115430265081
3904,390400,10759.099234980082,88628850.8474899,9.294458e-03,0.2793322734498759,6.698216e-03,20.623008450379142
3905,390500,10757.711927286018,88639608.55941717,9.295657e-03,0.2791732909379522,6.700558e-03,20.62486225321092
3906,390600,10756.325168119565,88650364.88458529,9.296855e-03,0.2790143084260285,6.702900e-03,20.626715711293695
3907,390700,10754.938957122247,88661119.82354242,9.298054e-03,0.2788553259141048,6.705242e-03,20.62856882477491
3908,390800,10753.553293935924,88671873.37683634,9.299252e-03,0.2786963434021811,6.707584e-03,20.63042159380192
3909,390900,10752.168178202775,88682625.54501455,9.300450e-03,0.2785373608902574,6.709927e-03,20.63227401852197
3910,391000,10750.783609565311,88693376.32862411,9.301648e-03,0.2783783783783337,6.712270e-03,20.63412609908221
3911,391100,10749.399587666358,88704125.72821178,9.302845e-03,0.27821939586641,6.714613e-03,20.63597783562969
3912,391200,10748.016112149084,88714873.74432392,9.304043e-03,0.2780604133544863,6.716957e-03,20.637829228311354
3913,391300,10746.63318265696,88725620.37750658,9.305240e-03,0.2779014308425626,6.719300e-03,20.639680277274056
3914,391400,10745.2507988338,88736365.62830542,9.306437e-03,0.2777424483306389,6.721644e-03,20.64153098266455
3915,391500,10743.868960323727,88747109.49726574,9.307634e-03,0.2775834658187152,6.723989e-03,20.643381344629482
3916,391600,10742.487666771196,88757851.98493251,9.308831e-03,0.2774244833067915,6.726333e-03,20.645231363315407
3917,391700,10741.106917820991,88768593.09185034,9.310027e-03,0.2772655007948678,6.728678e-03,20.647081038868773
3918,391800,10739.726713118196,88779332.81856346,9.311224e-03,0.2771065182829441,6.731023e-03,20.64893037143594
3919,391900,10738.347052308245,88790071.16561577,9.312420e-03,0.2769475357710204,6.733368e-03,20.65077936116316
3920,392000,10736.967935036873,88800808.13355081,9.313616e-03,0.2767885532590967,6.735714e-03,20.652628008196587
3921,392100,10735.589360950144,88811543.72291176,9.314812e-03,0.276629570747173,6.738060e-03,20.65447631268228
3922,392200,10734.211329694448,88822277.93424146,9.316008e-03,0.2764705882352493,6.740406e-03,20.6563242747662
3923,392300,10732.833840916488,88833010.76808238,9.317204e-03,0.2763116057233256,6.742752e-03,20.6581718945942
3924,392400,10731.456894263289,88843742.22497664,9.318399e-03,0.2761526232114019,6.745099e-03,20.66001917231205
3925,392500,10730.080489382197,88854472.30546603,9.319595e-03,0.2759936406994782,6.747446e-03,20.661866108065407
3926,392600,10728.704625920876,88865201.01009195,9.320790e-03,0.2758346581875545,6.749793e-03,20.663712701999838
3927,392700,10727.329303527316,88875928.33939548,9.321985e-03,0.2756756756756308,6.752140e-03,20.665558954260813
3928,392800,10725.954521849819,88886654.29391733,9.323180e-03,0.2755166931637071,6.754488e-03,20.667404864993692
3929,392900,10724.580280537,88897378.87419787,9.324374e-03,0.2753577106517834,6.756836e-03,20.669250434343752
3930,393000,10723.206579237807,88908102.08077711,9.325569e-03,0.2751987281398597,6.759184e-03,20.671095662456167
3931,393100,10721.833417601496,88918823.9141947,9.326763e-03,0.275039745627936,6.761533e-03,20.672940549476007
3932,393200,10720.460795277644,88929544.37498999,9.327957e-03,0.2748807631160123,6.763881e-03,20.674785095548245
3933,393300,10719.088711916138,88940263.4637019,9.329151e-03,0.2747217806040886,6.766230e-03,20.67662930081777
3934,393400,10717.71716716719,88950981.18086907,9.330345e-03,0.2745627980921649,6.768579e-03,20.67847316542936
3935,393500,10716.346160681323,88961697.52702975,9.331539e-03,0.2744038155802412,6.770929e-03,20.680316689527697
3936,393600,10714.975692109385,88972412.50272186,9.332732e-03,0.2742448330683175,6.773279e-03,20.682159873257365
3937,393700,10713.605761102519,88983126.10848296,9.333926e-03,0.2740858505563938,6.775629e-03,20.684002716762862
3938,393800,10712.23636731221,88993838.34485027,9.335119e-03,0.2739268680444701,6.777979e-03,20.685845220188572
3939,393900,10710.867510390237,89004549.21236067,9.336312e-03,0.2737678855325464,6.780330e-03,20.6876873836788
3940,394000,10709.499189988703,89015258.71155065,9.337505e-03,0.2736089030206227,6.782680e-03,20.689529207377735
3941,394100,10708.131405760025,89025966.84295641,9.338698e-03,0.273449920508699,6.785031e-03,20.691370691429476
3942,394200,10706.764157356927,89036673.60711376,9.339890e-03,0.2732909379967753,6.787383e-03,20.693211835978037
3943,394300,10705.397444432454,89047379.00455819,9.341082e-03,0.2731319554848516,6.789734e-03,20.69505264116732
3944,394400,10704.031266639959,89058083.03582484,9.342275e-03,0.2729729729729279,6.792086e-03,20.696893107141136
3945,394500,10702.665623633115,89068785.70144847,9.343467e-03,0.2728139904610042,6.794438e-03,20.698733234043196
3946,394600,10701.300515065894,89079487.00196354,9.344659e-03,0.2726550079490805,6.796791e-03,20.700573022017124
3947,394700,10699.935940592588,89090186.93790413,9.345850e-03,0.2724960254371568,6.799143e-03,20.70241247120644
3948,394800,10698.571899867806,89100885.509804,9.347042e-03,0.2723370429252331,6.801496e-03,20.70425158175457
3949,394900,10697.20839254646,89111582.71819654,9.348233e-03,0.2721780604133094,6.803849e-03,20.706090353804832
3950,395000,10695.845418283778,89122278.56361483,9.349425e-03,0.2720190779013857,6.806203e-03,20.707928787500467
3951,395100,10694.482976735282,89132973.04659157,9.350616e-03,0.271860095389462,6.808556e-03,20.70976688298462
3952,395200,10693.121067556835,89143666.16765912,9.351807e-03,0.2717011128775383,6.810910e-03,20.711604640400317
3953,395300,10691.759690404586,89154357.92734952,9.352997e-03,0.2715421303656146,6.813265e-03,20.713442059890507
3954,395400,10690.398844935,89165048.32619447,9.354188e-03,0.2713831478536909,6.815619e-03,20.71527914159804
3955,395500,10689.038530804844,89175737.36472528,9.355378e-03,0.2712241653417672,6.817974e-03,20.717115885665674
3956,395600,10687.678747671214,89186425.04347295,9.356569e-03,0.2710651828298435,6.820329e-03,20.718952292236057
3957,395700,10686.319495191488,89197111.36296813,9.357759e-03,0.2709062003179198,6.822684e-03,20.72078836145176
3958,395800,10684.960773023371,89207796.32374115,9.358949e-03,0.2707472178059961,6.825039e-03,20.72262409345524
3959,395900,10683.602580824872,89218479.92632198,9.360139e-03,0.2705882352940724,6.827395e-03,20.724459488388874
3960,396000,10682.244918254299,89229162.17124024,9.361328e-03,0.2704292527821487,6.829751e-03,20.72629454639494
3961,396100,10680.887784970275,89239843.05902521,9.362518e-03,0.270270270270225,6.832107e-03,20.728129267615614
3962,396200,10679.531180631724,89250522.59020585,9.363707e-03,0.2701112877583013,6.834464e-03,20.72996365219299
3963,396300,10678.17510489788,89261200.76531075,9.364896e-03,0.2699523052463776,6.836821e-03,20.73179770026905
3964,396400,10676.819557428289,89271877.58486818,9.366085e-03,0.2697933227344539,6.839178e-03,20.733631411985687
3965,396500,10675.46453788279,89282553.04940607,9.367274e-03,0.2696343402225302,6.841535e-03,20.73546478748471
3966,396600,10674.110045921534,89293227.15945199,9.368463e-03,0.2694753577106065,6.843893e-03,20.73729782690782
3967,396700,10672.75608120497,89303899.9155332,9.369651e-03,0.2693163751986828,6.846251e-03,20.739130530396636
3968,396800,10671.402643393862,89314571.3181766,9.370839e-03,0.2691573926867591,6.848609e-03,20.740962898092665
3969,396900,10670.049732149273,89325241.36790875,9.372028e-03,0.2689984101748354,6.850967e-03,20.742794930137336
3970,397000,10668.697347132571,89335910.06525588,9.373216e-03,0.2688394276629117,6.853326e-03,20.744626626671973
3971,397100,10667.345488005421,89346577.41074389,9.374403e-03,0.268680445150988,6.855685e-03,20.746457987837818
3972,397200,10665.9941544298,89357243.40489832,9.375591e-03,0.2685214626390643,6.858044e-03,20.748289013776
3973,397300,10664.643346067985,89367908.04824439,9.376779e-03,0.2683624801271406,6.860403e-03,20.750119704627565
3974,397400,10663.293062582547,89378571.34130697,9.377966e-03,0.2682034976152169,6.862763e-03,20.751950060533474
3975,397500,10661.943303636377,89389233.2846106,9.379153e-03,0.2680445151032932,6.865123e-03,20.753780081634574
3976,397600,10660.594068892648,89399893.8786795,9.380340e-03,0.2678855325913695,6.867483e-03,20.755609768071636
3977,397700,10659.245358014845,89410553.12403752,9.381527e-03,0.2677265500794458,6.869843e-03,20.757439119985328
3978,397800,10657.897170666754,89421211.02120818,9.382714e-03,0.2675675675675221,6.872204e-03,20.75926813751622
3979,397900,10656.549506512456,89431867.5707147,9.383900e-03,0.2674085850555984,6.874565e-03,20.761096820804802
3980,398000,10655.20236521634,89442522.77307992,9.385087e-03,0.2672496025436747,6.876926e-03,20.76292516999146
3981,398100,10653.85574644309,89453176.62882636,9.386273e-03,0.267090620031751,6.879288e-03,20.764753185216488
3982,398200,10652.50964985769,89463829.13847622,9.387459e-03,0.2669316375198273,6.881649e-03,20.76658086662009
3983,398300,10651.164075125418,89474480.30255134,9.388645e-03,0.2667726550079036,6.884011e-03,20.768408214342372
3984,398400,10649.819021911868,89485130.12157325,9.389831e-03,0.2666136724959799,6.886374e-03,20.770235228523354
3985,398500,10648.47448988291,89495778.59606314,9.391017e-03,0.2664546899840562,6.888736e-03,20.772061909302952
3986,398600,10647.130478704732,89506425.72654185,9.392202e-03,0.2662957074721325,6.891099e-03,20.773888256821
3987,398700,10645.786988043803,89517071.5135299,9.393387e-03,0.2661367249602088,6.893462e-03,20.775714271217236
3988,398800,10644.444017566899,89527715.95754747,9.394572e-03,0.2659777424482851,6.895825e-03,20.777539952631304
3989,398900,10643.101566941097,89538359.05911441,9.395757e-03,0.2658187599363614,6.898189e-03,20.77936530120275
3990,399000,10641.759635833763,89549000.81875025,9.396942e-03,0.2656597774244377,6.900553e-03,20.781190317071033
3991,399100,10640.418223912564,89559641.23697416,9.398127e-03,0.265500794912514,6.902917e-03,20.783015000375517
3992,399200,10639.077330845459,89570280.31430501,9.399311e-03,0.2653418124005903,6.905281e-03,20.784839351255478
3993,399300,10637.736956300701,89580918.0512613,9.400496e-03,0.2651828298886666,6.907646e-03,20.7866633698501
3994,399400,10636.397099946855,89591554.44836125,9.401680e-03,0.2650238473767429,6.910010e-03,20.788487056298464
3995,399500,10635.057761452756,89602189.5061227,9.402864e-03,0.2648648648648192,6.912376e-03,20.790310410739572
3996,399600,10633.718940487552,89612823.22506317,9.404048e-03,0.2647058823528955,6.914741e-03,20.792133433312326
3997,399700,10632.38063672068,89623455.6056999,9.405231e-03,0.2645468998409718,6.917107e-03,20.79395612415553
3998,399800,10631.04284982187,89634086.64854972,9.406415e-03,0.2643879173290481,6.919472e-03,20.795778483407922
3999,399900,10629.70557946115,89644716.35412918,9.407598e-03,0.2642289348171244,6.921839e-03,20.79760051120811
4000,400000,10628.368825308833,89655344.72295448,9.408782e-03,0.2640699523052007,6.924205e-03,20.799422207694644
4001,400100,10627.032587035537,89665971.75554152,9.409965e-03,0.263910969793277,6.926572e-03,20.801243573005955
4002,400200,10625.696864312164,89676597.45240583,9.411147e-03,0.2637519872813533,6.928939e-03,20.80306460728041
4003,400300,10624.361656809908,89687221.81406264,9.412330e-03,0.2635930047694296,6.931306e-03,20.804885310656264
4004,400400,10623.026964200262,89697844.84102684,9.413513e-03,0.2634340222575059,6.933673e-03,20.806705683271684
4005,400500,10621.692786155007,89708466.533813,9.414695e-03,0.2632750397455822,6.936041e-03,20.808525725264747
4006,400600,10620.359122346212,89719086.89293535,9.415877e-03,0.2631160572336585,6.938409e-03,20.81034543677344
4007,400700,10619.025972446241,89729705.91890779,9.417060e-03,0.2629570747217348,6.940777e-03,20.812164817935663
4008,400800,10617.693336127752,89740323.61224392,9.418241e-03,0.2627980922098111,6.943146e-03,20.813983868889217
4009,400900,10616.361213063687,89750939.97345698,9.419423e-03,0.2626391096978874,6.945514e-03,20.815802589771813
4010,401000,10615.029602927281,89761555.00305991,9.420605e-03,0.2624801271859637,6.947883e-03,20.817620980721077
4011,401100,10613.698505392062,89772168.7015653,9.421786e-03,0.26232114467404,6.950253e-03,20.81943904187454
4012,401200,10612.367920131837,89782781.06948543,9.422968e-03,0.2621621621621163,6.952622e-03,20.821256773369637
4013,401300,10611.037846820715,89793392.10733224,9.424149e-03,0.2620031796501926,6.954992e-03,20.823074175343727
4014,401400,10609.708285133087,89804001.81561738,9.425330e-03,0.2618441971382689,6.957362e-03,20.824891247934058
4015,401500,10608.379234743634,89814610.19485213,9.426511e-03,0.2616852146263452,6.959732e-03,20.826707991277807
4016,401600,10607.050695327325,89825217.24554746,9.427691e-03,0.2615262321144215,6.962103e-03,20.828524405512045
4017,401700,10605.722666559417,89835822.96821402,9.428872e-03,0.2613672496024978,6.964474e-03,20.830340490773764
4018,401800,10604.395148115455,89846427.36336213,9.430052e-03,0.2612082670905741,6.966845e-03,20.83215624719986
4019,401900,10603.068139671268,89857030.4315018,9.431232e-03,0.2610492845786504,6.969216e-03,20.833971674927135
4020,402000,10601.741640902976,89867632.1731427,9.432412e-03,0.2608903020667267,6.971588e-03,20.83578677409231
4021,402100,10600.415651486983,89878232.58879419,9.433592e-03,0.260731319554803,6.973959e-03,20.83760154483201
4022,402200,10599.09017109998,89888831.67896529,9.434772e-03,0.2605723370428793,6.976331e-03,20.839415987282774
4023,402300,10597.765199418947,89899429.44416471,9.435952e-03,0.2604133545309556,6.978704e-03,20.841230101581043
4024,402400,10596.44073612114,89910025.88490082,9.437131e-03,0.2602543720190319,6.981076e-03,20.84304388786318
4025,402500,10595.116780884116,89920621.0016817,9.438310e-03,0.2600953895071082,6.983449e-03,20.844857346265442
4026,402600,10593.793333385702,89931214.79501508,9.439489e-03,0.2599364069951845,6.985822e-03,20.846670476924015
4027,402700,10592.470393304018,89941807.26540838,9.440668e-03,0.2597774244832608,6.988196e-03,20.848483279974985
4028,402800,10591.147960317461,89952398.4133687,9.441847e-03,0.2596184419713371,6.990569e-03,20.85029575555435
4029,402900,10589.826034104719,89962988.2394028,9.443026e-03,0.2594594594594134,6.992943e-03,20.852107903798014
4030,403000,10588.504614344767,89973576.74401714,9.444204e-03,0.2593004769474897,6.995318e-03,20.853919724841795
4031,403100,10587.18370071685,89984163.92771785,9.445383e-03,0.259141494435566,6.997692e-03,20.855731218821425
4032,403200,10585.863292900503,89994749.79101075,9.446561e-03,0.2589825119236423,7.000067e-03,20.857542385872556
4033,403300,10584.54339057555,90005334.33440132,9.447739e-03,0.2588235294117186,7.002442e-03,20.85935322613072
4034,403400,10583.22399342209,90015917.55839474,9.448917e-03,0.2586645468997949,7.004817e-03,20.86116373973139
4035,403500,10581.905101120501,90026499.46349587,9.450094e-03,0.2585055643878712,7.007192e-03,20.862973926809943
4036,403600,10580.586713351453,90037080.05020922,9.451272e-03,0.2583465818759475,7.009568e-03,20.864783787501654
4037,403700,10579.26882979589,90047659.31903902,9.452449e-03,0.2581875993640238,7.011944e-03,20.866593321941718
4038,403800,10577.95145013504,90058237.27048916,9.453626e-03,0.2580286168521001,7.014320e-03,20.86840253026525
4039,403900,10576.634574050408,90068813.90506321,9.454803e-03,0.2578696343401764,7.016697e-03,20.870211412607265
4040,404000,10575.318201223778,90079389.22326444,9.455980e-03,0.2577106518282527,7.019073e-03,20.872019969102695
4041,404100,10574.00233133723,90089963.22559577,9.457157e-03,0.257551669316329,7.021450e-03,20.873828199886372
4042,404200,10572.686964073104,90100535.91255985,9.458334e-03,0.2573926868044053,7.023828e-03,20.875636105093054
4043,404300,10571.372099114029,90111107.28465897,9.459510e-03,0.2572337042924816,7.026205e-03,20.87744368485741
4044,404400,10570.057736142911,90121677.34239511,9.460686e-03,0.2570747217805579,7.028583e-03,20.879250939314012
4045,404500,10568.743874842934,90132246.08626996,9.461862e-03,0.2569157392686342,7.030961e-03,20.88105786859735
4046,404600,10567.430514897567,90142813.51678486,9.463038e-03,0.2567567567567105,7.033339e-03,20.882864472841817
4047,404700,10566.117655990553,90153379.63444085,9.464214e-03,0.2565977742447868,7.035718e-03,20.884670752181727
4048,404800,10564.805297805902,90163944.43973866,9.465390e-03,0.2564387917328631,7.038097e-03,20.886476706751314
4049,404900,10563.493440027922,90174507.9331787,9.466565e-03,0.2562798092209394,7.040476e-03,20.8882823366847
4050,405000,10562.182082341185,90185070.11526103,9.467741e-03,0.2561208267090157,7.042855e-03,20.89008764211594
4051,405100,10560.871224430546,90195630.98648547,9.468916e-03,0.255961844197092,7.045235e-03,20.891892623178993
4052,405200,10559.560865981131,90206190.54735145,9.470091e-03,0.2558028616851683,7.047614e-03,20.893697280007732
4053,405300,10558.251006678343,90216748.79835813,9.471266e-03,0.2556438791732446,7.049995e-03,20.89550161273595
4054,405400,10556.941646207868,90227305.74000433,9.472440e-03,0.2554848966613209,7.052375e-03,20.897305621497328
4055,405500,10555.63278425566,90237861.3727886,9.473615e-03,0.2553259141493972,7.054756e-03,20.89910930642549
4056,405600,10554.32442050795,90248415.6972091,9.474789e-03,0.2551669316374735,7.057136e-03,20.900912667653955
4057,405700,10553.016554651253,90258968.71376376,9.475964e-03,0.2550079491255498,7.059518e-03,20.90271570531616
4058,405800,10551.709186372345,90269520.42295013,9.477138e-03,0.2548489666136261,7.061899e-03,20.90451841954545
4059,405900,10550.40231535828,90280070.8252655,9.478312e-03,0.2546899841017024,7.064281e-03,20.906320810475094
4060,406000,10549.095941296398,90290619.92120679,9.479485e-03,0.2545310015897787,7.066662e-03,20.90812287823826
4061,406100,10547.7900638743,90301167.71127066,9.480659e-03,0.254372019077855,7.069045e-03,20.909924622968035
4062,406200,10546.484682779863,90311714.19595344,9.481832e-03,0.2542130365659313,7.071427e-03,20.911726044797422
4063,406300,10545.179797701241,90322259.37575114,9.483006e-03,0.2540540540540076,7.073810e-03,20.913527143859337
4064,406400,10543.875408326854,90332803.25115946,9.484179e-03,0.2538950715420839,7.076193e-03,20.91532792028661
4065,406500,10542.571514345407,90343345.8226738,9.485352e-03,0.2537360890301602,7.078576e-03,20.917128374211973
4066,406600,10541.26811544587,90353887.09078924,9.486525e-03,0.2535771065182365,7.080959e-03,20.918928505768086
4067,406700,10539.965211317476,90364427.05600056,9.487697e-03,0.2534181240063128,7.083343e-03,20.920728315087516
4068,406800,10538.662801649747,90374965.71880221,9.488870e-03,0.2532591414943891,7.085727e-03,20.922527802302746
4069,406900,10537.360886132465,90385503.07968834,9.490042e-03,0.2531001589824654,7.088111e-03,20.92432696754617
4070,407000,10536.059464455684,90396039.1391528,9.491214e-03,0.2529411764705417,7.090496e-03,20.926125810950094
4071,407100,10534.758536309737,90406573.8976891,9.492387e-03,0.252782193958618,7.092880e-03,20.927924332646743
4072,407200,10533.458101385218,90417107.3557905,9.493558e-03,0.2526232114466943,7.095265e-03,20.929722532768253
4073,407300,10532.158159372995,90427639.51394987,9.494730e-03,0.2524642289347706,7.097650e-03,20.931520411446677
4074,407400,10530.858709964203,90438170.37265983,9.495902e-03,0.2523052464228469,7.100036e-03,20.93331796881398
4075,407500,10529.559752850255,90448699.93241268,9.497073e-03,0.2521462639109232,7.102422e-03,20.935115205002038
4076,407600,10528.261287722826,90459228.1937004,9.498245e-03,0.2519872813989995,7.104808e-03,20.936912120142644
4077,407700,10526.96331427386,90469755.15701468,9.499416e-03,0.2518282988870758,7.107194e-03,20.938708714367507
4078,407800,10525.665832195573,90480280.82284687,9.500587e-03,0.2516693163751521,7.109580e-03,20.940504987808254
4079,407900,10524.36884118045,90490805.19168806,9.501757e-03,0.2515103338632284,7.111967e-03,20.942300940596407
4080,408000,10523.072340921237,90501328.26402898,9.502928e-03,0.2513513513513047,7.114354e-03,20.944096572863433
4081,408100,10521.776331110956,90511850.0403601,9.504099e-03,0.251192368839381,7.116742e-03,20.94589188474069
4082,408200,10520.480811442894,90522370.52117154,9.505269e-03,0.2510333863274573,7.119129e-03,20.947686876359455
4083,408300,10519.185781610604,90532889.70695315,9.506439e-03,0.2508744038155336,7.121517e-03,20.94948154785093
4084,408400,10517.891241307907,90543407.59819447,9.507609e-03,0.2507154213036099,7.123905e-03,20.951275899346218
4085,408500,10516.597190228884,90553924.1953847,9.508779e-03,0.2505564387916862,7.126293e-03,20.95306993097635
4086,408600,10515.303628067899,90564439.49901277,9.509949e-03,0.2503974562797625,7.128682e-03,20.95486364287226
4087,408700,10514.010554519564,90574953.50956729,9.511118e-03,0.2502384737678388,7.131071e-03,20.956657035164813
4088,408800,10512.717969278765,90585466.22753657,9.512288e-03,0.2500794912559151,7.133460e-03,20.958450107984767
4089,408900,10511.42587204066,90595977.65340862,9.513457e-03,0.2499205087439914,7.135849e-03,20.96024286146281
4090,409000,10510.134262500656,90606487.78767112,9.514626e-03,0.2497615262320677,7.138239e-03,20.962035295729546
4091,409100,10508.843140354438,90616996.63081147,9.515795e-03,0.249602543720144,7.140629e-03,20.96382741091549
4092,409200,10507.55250529795,90627504.18331677,9.516964e-03,0.2494435612082203,7.143019e-03,20.965619207151068
4093,409300,10506.262357027405,90638010.4456738,9.518133e-03,0.2492845786962966,7.145409e-03,20.967410684566634
